case_number,judgment_date,year,language_version,tribunal,filenames,article_number,invoked_by_party,addressed_by_court,court_discussion_level,court_paragraph_count
279/2006,2006-07-13,2006,ZH,TSI,9091_zh.txt,7,0,1,3,3
559/2010,2007-07-01,2007,PT,TSI,11435_pt.txt,25,1,0,0,1
528/2007,2007-07-17,2007,Bilingual,TUI,12543_pt.txt;539_pt.txt;539_zh.txt,38,0,1,2,1
440/2009,2008-03-04,2008,PT,TSI,7451_pt.txt,40,0,1,1,1
440/2009,2008-03-04,2008,PT,TSI,7451_pt.txt,129,0,1,3,2
780/2009,2009-01-01,2009,PT,TSI,6781_pt.txt,40,0,1,1,1
370/2013,2010-04-01,2010,PT,TSI,14259_pt.txt,36,0,1,1,1
361/2012,2010-05-27,2010,PT,TSI,16731_pt.txt,7,0,1,3,4
520/2010,2010-11-04,2010,PT,TSI,12085_pt.txt;6201_pt.txt,25,1,0,0,1
104/2001,2011-05-12,2011,PT,TUI,6779_pt.txt,25,1,1,2,2
434/2009,2011-07-21,2011,PT,TSI,8039_pt.txt,40,0,1,1,1
434/2009,2011-07-21,2011,PT,TSI,8039_pt.txt,129,0,1,3,2
153/2008,2011-07-28,2011,PT,TSI,7877_pt.txt,89,0,1,2,1
373/2009,2011-07-28,2011,PT,TSI,7949_pt.txt,83,0,1,2,1
438/2009,2011-07-28,2011,PT,TUI,7725_pt.txt,40,0,1,1,1
438/2009,2011-07-28,2011,PT,TUI,7725_pt.txt,129,0,1,3,2
401/2009,2011-09-22,2011,PT,TSI,8025_pt.txt,2,1,0,0,1
9/2010,2011-10-27,2011,PT,TSI,11319_pt.txt,98,1,0,0,1
209/2010,2011-11-24,2011,PT,TSI,11547_pt.txt,7,0,1,3,3
970/2010,2011-11-24,2011,PT,TSI,11479_pt.txt;19579_pt.txt,7,0,1,3,2
507/2010,2011-12-01,2011,PT,TUI,11727_pt.txt;12347_pt.txt;6319_pt.txt,25,1,0,0,1
507/2010,2011-12-01,2011,PT,TUI,11727_pt.txt;12347_pt.txt;6319_pt.txt,99,0,1,1,1
511/2010,2011-12-07,2011,PT,TUI,11669_pt.txt;7035_pt.txt,25,1,0,0,3
511/2010,2011-12-07,2011,PT,TUI,11669_pt.txt;7035_pt.txt,99,0,1,2,2
874/2010,2011-12-07,2011,PT,TSI,11501_pt.txt,38,0,1,2,1
695/2010,2011-12-15,2011,PT,TSI,11731_pt.txt,7,0,1,1,1
971/2010,2011-12-15,2011,PT,TSI,11679_pt.txt,7,0,1,3,3
714/2010,2012-01-19,2012,PT,TSI,11859_pt.txt,138,0,1,2,1
625/2011,2012-02-16,2012,PT,TUI,12029_pt.txt,7,0,1,3,22
98/2011,2012-03-08,2012,PT,,12013_pt.txt,138,0,1,2,1
29/2012,2012-04-26,2012,PT,TUI,12355_pt.txt;759_pt.txt,25,1,1,2,1
29/2012,2012-04-26,2012,PT,TUI,12355_pt.txt;759_pt.txt,99,0,1,2,2
569/2011,2012-06-14,2012,PT,TUI,12789_pt.txt,25,0,1,3,2
412/2010,2012-07-05,2012,PT,TUI,12829_pt.txt;13627_pt.txt;35383_pt.txt,29,1,0,0,2
296/2011,2012-07-19,2012,PT,TSI,13097_pt.txt,7,1,1,3,8
400/2012,2012-09-06,2012,PT,TSI,12981_pt.txt;13233_pt.txt,36,1,1,3,1
170/2012,2012-10-11,2012,PT,TSI,13213_pt.txt;13215_pt.txt,7,1,1,3,4
447/2012,2012-10-18,2012,PT,TSI,13401_pt.txt,35,0,1,2,1
43/2012,2012-11-15,2012,PT,TSI,13589_pt.txt,40,1,0,0,2
357/2007,2013-01-31,2013,PT,TSI,13933_pt.txt,65,0,1,3,3
214/2013,2013-05-09,2013,PT,TSI,14037_pt.txt,39,0,1,2,1
853/2012,2013-10-31,2013,PT,TSI,14593_pt.txt;17485_pt.txt,25,0,1,1,1
535/2013,2013-11-14,2013,PT,TSI,14815_pt.txt,7,1,1,3,4
88/2009,2013-11-21,2013,PT,TSI,14817_pt.txt,7,0,1,3,4
359/2012,2014-01-16,2014,PT,TSI,1507_pt.txt,7,1,0,0,1
359/2012,2014-01-16,2014,PT,TSI,1507_pt.txt,25,0,1,2,1
358/2012,2014-03-06,2014,PT,,15141_pt.txt,1,1,0,0,1
358/2012,2014-03-06,2014,PT,,15141_pt.txt,8,0,1,2,1
358/2012,2014-03-06,2014,PT,,15141_pt.txt,12,1,0,0,1
358/2012,2014-03-06,2014,PT,,15141_pt.txt,98,0,1,1,1
295/2012,2014-03-13,2014,PT,,15247_pt.txt,1,1,0,0,1
295/2012,2014-03-13,2014,PT,,15247_pt.txt,12,1,0,0,1
257/2012,2014-03-20,2014,PT,TSI,15457_pt.txt,25,0,1,2,1
257/2012,2014-03-20,2014,PT,TSI,15457_pt.txt,97,1,0,0,1
257/2012,2014-03-20,2014,PT,TSI,15457_pt.txt,98,0,1,3,4
299/2012,2014-03-20,2014,PT,,15399_pt.txt,1,1,0,0,1
299/2012,2014-03-20,2014,PT,,15399_pt.txt,8,0,1,2,1
299/2012,2014-03-20,2014,PT,,15399_pt.txt,12,1,0,0,1
299/2012,2014-03-20,2014,PT,,15399_pt.txt,98,0,1,1,1
345/2012,2014-03-20,2014,PT,TSI,15337_pt.txt,25,1,0,0,1
345/2012,2014-03-20,2014,PT,TSI,15337_pt.txt,98,1,0,0,4
518/2010,2014-03-20,2014,PT,TSI,15285_pt.txt,25,1,0,0,3
518/2010,2014-03-20,2014,PT,TSI,15285_pt.txt,99,1,0,0,1
301/2012,2014-03-27,2014,PT,,15331_pt.txt,8,1,0,0,1
301/2012,2014-03-27,2014,PT,,15331_pt.txt,98,0,1,1,1
315/2012,2014-03-27,2014,PT,,15313_pt.txt,8,1,0,0,1
315/2012,2014-03-27,2014,PT,,15313_pt.txt,98,0,1,1,1
319/2012,2014-03-27,2014,PT,,15575_pt.txt,1,1,0,0,1
319/2012,2014-03-27,2014,PT,,15575_pt.txt,8,0,1,2,1
319/2012,2014-03-27,2014,PT,,15575_pt.txt,12,1,0,0,1
319/2012,2014-03-27,2014,PT,,15575_pt.txt,98,0,1,1,1
320/2012,2014-03-27,2014,PT,,15573_pt.txt,1,1,0,0,1
320/2012,2014-03-27,2014,PT,,15573_pt.txt,8,0,1,2,1
320/2012,2014-03-27,2014,PT,,15573_pt.txt,12,1,0,0,1
320/2012,2014-03-27,2014,PT,,15573_pt.txt,98,0,1,1,1
333/2012,2014-03-27,2014,PT,,15435_pt.txt,8,1,0,0,1
333/2012,2014-03-27,2014,PT,,15435_pt.txt,98,0,1,1,1
296/2012,2014-04-03,2014,PT,,15543_pt.txt,8,1,0,0,1
296/2012,2014-04-03,2014,PT,,15543_pt.txt,98,0,1,1,1
300/2012,2014-04-03,2014,PT,,15737_pt.txt,8,1,0,0,1
300/2012,2014-04-03,2014,PT,,15737_pt.txt,98,0,1,1,1
307/2012,2014-04-03,2014,PT,,15423_pt.txt,8,1,0,0,1
307/2012,2014-04-03,2014,PT,,15423_pt.txt,98,0,1,1,1
308/2012,2014-04-03,2014,PT,,15493_pt.txt,8,1,0,0,1
308/2012,2014-04-03,2014,PT,,15493_pt.txt,98,0,1,1,1
322/2012,2014-04-03,2014,PT,,15483_pt.txt,1,1,0,0,1
322/2012,2014-04-03,2014,PT,,15483_pt.txt,8,0,1,2,1
322/2012,2014-04-03,2014,PT,,15483_pt.txt,12,1,0,0,1
322/2012,2014-04-03,2014,PT,,15483_pt.txt,98,0,1,1,1
323/2012,2014-04-03,2014,PT,,15545_pt.txt,8,1,0,0,1
323/2012,2014-04-03,2014,PT,,15545_pt.txt,98,0,1,1,1
324/2012,2014-04-03,2014,PT,,15405_pt.txt,8,1,0,0,1
324/2012,2014-04-03,2014,PT,,15405_pt.txt,98,0,1,1,1
330/2012,2014-04-03,2014,PT,,15735_pt.txt,1,1,0,0,1
330/2012,2014-04-03,2014,PT,,15735_pt.txt,8,0,1,2,1
330/2012,2014-04-03,2014,PT,,15735_pt.txt,12,1,0,0,1
330/2012,2014-04-03,2014,PT,,15735_pt.txt,98,0,1,1,1
334/2012,2014-04-03,2014,PT,,15597_pt.txt,1,1,0,0,1
334/2012,2014-04-03,2014,PT,,15597_pt.txt,8,0,1,2,1
334/2012,2014-04-03,2014,PT,,15597_pt.txt,12,1,0,0,1
334/2012,2014-04-03,2014,PT,,15597_pt.txt,98,0,1,1,1
336/2012,2014-04-03,2014,PT,,15473_pt.txt,1,1,0,0,1
336/2012,2014-04-03,2014,PT,,15473_pt.txt,8,0,1,2,1
336/2012,2014-04-03,2014,PT,,15473_pt.txt,12,1,0,0,1
336/2012,2014-04-03,2014,PT,,15473_pt.txt,98,0,1,1,1
344/2012,2014-04-03,2014,PT,,15647_pt.txt,1,1,0,0,1
344/2012,2014-04-03,2014,PT,,15647_pt.txt,8,0,1,2,1
344/2012,2014-04-03,2014,PT,,15647_pt.txt,12,1,0,0,1
344/2012,2014-04-03,2014,PT,,15647_pt.txt,98,0,1,1,1
352/2012,2014-04-03,2014,PT,,15481_pt.txt,1,1,0,0,1
352/2012,2014-04-03,2014,PT,,15481_pt.txt,8,0,1,2,1
352/2012,2014-04-03,2014,PT,,15481_pt.txt,12,1,0,0,1
352/2012,2014-04-03,2014,PT,,15481_pt.txt,98,0,1,1,1
354/2012,2014-04-03,2014,PT,,15587_pt.txt,1,1,0,0,1
354/2012,2014-04-03,2014,PT,,15587_pt.txt,8,0,1,2,1
354/2012,2014-04-03,2014,PT,,15587_pt.txt,12,1,0,0,1
354/2012,2014-04-03,2014,PT,,15587_pt.txt,98,0,1,1,1
488/2012,2014-04-03,2014,PT,,15419_pt.txt,1,1,0,0,1
488/2012,2014-04-03,2014,PT,,15419_pt.txt,8,0,1,2,1
488/2012,2014-04-03,2014,PT,,15419_pt.txt,12,1,0,0,1
488/2012,2014-04-03,2014,PT,,15419_pt.txt,98,0,1,1,1
325/2012,2014-04-10,2014,PT,,15605_pt.txt,8,1,0,0,1
325/2012,2014-04-10,2014,PT,,15605_pt.txt,98,0,1,1,1
337/2012,2014-04-10,2014,PT,,15595_pt.txt,8,1,0,0,1
337/2012,2014-04-10,2014,PT,,15595_pt.txt,98,0,1,1,1
349/2012,2014-04-10,2014,PT,,15675_pt.txt,8,1,0,0,1
349/2012,2014-04-10,2014,PT,,15675_pt.txt,98,0,1,1,1
189/2013,2014-05-08,2014,PT,TSI,15963_pt.txt,98,0,1,1,1
489/2012,2014-05-08,2014,PT,TSI,15897_pt.txt,98,0,1,1,1
503/2012,2014-05-08,2014,PT,TSI,15619_pt.txt,98,0,1,1,1
505/2012,2014-05-08,2014,PT,TSI,15723_pt.txt,98,0,1,1,1
514/2012,2014-05-08,2014,PT,TSI,15727_pt.txt,98,0,1,1,1
528/2012,2014-05-08,2014,PT,TSI,15697_pt.txt,98,0,1,1,1
532/2012,2014-05-08,2014,PT,TSI,15713_pt.txt,98,0,1,1,1
536/2012,2014-05-08,2014,PT,TSI,15643_pt.txt,98,0,1,1,1
537/2012,2014-05-08,2014,PT,TSI,15685_pt.txt,98,0,1,1,1
539/2012,2014-05-08,2014,PT,TSI,15959_pt.txt,98,0,1,1,1
541/2012,2014-05-08,2014,PT,TSI,15717_pt.txt,98,0,1,1,1
542/2012,2014-05-08,2014,PT,TSI,15693_pt.txt,98,0,1,1,1
563/2012,2014-05-08,2014,PT,TSI,15681_pt.txt,98,0,1,1,1
643/2013,2014-05-08,2014,PT,TSI,15777_pt.txt,35,0,1,3,3
8/2013,2014-05-08,2014,PT,TSI,15699_pt.txt,98,0,1,1,1
942/2012,2014-05-08,2014,PT,TSI,15641_pt.txt,98,0,1,1,1
977/2012,2014-05-08,2014,PT,TSI,15657_pt.txt,98,0,1,1,1
979/2012,2014-05-15,2014,PT,,16055_pt.txt,1,1,0,0,1
979/2012,2014-05-15,2014,PT,,16055_pt.txt,8,0,1,2,1
979/2012,2014-05-15,2014,PT,,16055_pt.txt,12,1,0,0,1
979/2012,2014-05-15,2014,PT,,16055_pt.txt,98,0,1,1,1
622/2012,2014-06-12,2014,PT,TUI,16047_pt.txt,50,0,1,2,1
622/2012,2014-06-12,2014,PT,TUI,16047_pt.txt,67,0,1,1,1
733/2011,2014-06-12,2014,PT,TUI,16065_pt.txt,50,0,1,2,1
733/2011,2014-06-12,2014,PT,TUI,16065_pt.txt,67,0,1,1,1
545/2018,2014-07-11,2014,PT,TSI,25579_pt.txt,25,1,1,3,4
545/2018,2014-07-11,2014,PT,TSI,25579_pt.txt,40,1,1,1,1
346/2014,2014-07-17,2014,PT,TSI,16339_pt.txt,36,0,1,2,2
346/2014,2014-07-17,2014,PT,TSI,16339_pt.txt,82,0,1,2,1
183/2014,2014-07-24,2014,ZH,TSI,16441_zh.txt;16689_zh.txt,29,0,1,1,1
795/2012,2014-07-24,2014,ZH,TSI,16553_zh.txt,29,0,1,2,2
499/2013,2014-11-06,2014,PT,TSI,17053_pt.txt,99,0,1,2,1
387/2014,2015-01-15,2015,PT,TSI,17275_pt.txt,138,0,1,2,1
707/2013,2015-01-29,2015,PT,TSI,17321_pt.txt,31,0,1,1,1
352/2013,2015-02-12,2015,ZH,TUI,17687_zh.txt,29,0,1,2,1
361/2013,2015-03-05,2015,ZH,TSI,18057_zh.txt,25,1,1,2,1
600/2013,2015-03-26,2015,PT,TUI,18049_pt.txt,71,1,0,0,1
265/2015,2015-04-16,2015,PT,TUI,17805_pt.txt;19869_pt.txt,24,1,0,0,1
642/2014,2015-05-07,2015,PT,TSI,18555_pt.txt,30,1,1,3,2
255/2014,2015-05-21,2015,PT,TSI,18149_pt.txt,38,0,1,2,1
592/2014,2015-06-04,2015,PT,TUI,18743_pt.txt,7,1,1,3,2
293/2015,2015-06-11,2015,PT,TSI,18331_pt.txt,19,0,1,1,1
321/2015,2015-06-11,2015,PT,TSI,18805_pt.txt,7,1,0,0,1
368/2014,2015-07-17,2015,ZH,TUI,18319_zh.txt;41619_zh.txt,29,1,0,0,1
238/2015,2015-10-15,2015,PT,TSI,18203_pt.txt;18819_pt.txt,7,0,1,3,3
197/2015,2015-10-22,2015,PT,TSI,19221_pt.txt,24,0,1,3,5
17/2015,2016-01-21,2016,PT,,19723_pt.txt,43,0,1,1,1
6/2016,2016-01-21,2016,ZH,TSI,19469_zh.txt;25437_zh.txt,27,0,1,1,1
784/2014,2016-04-14,2016,ZH,TSI,19495_zh.txt;19861_zh.txt,83,1,1,2,1
200/2015,2016-05-12,2016,PT,TSI,20235_pt.txt,24,0,1,3,3
300/2014,2016-06-02,2016,PT,TUI,20347_pt.txt,62,1,1,3,1
770/2015,2016-09-22,2016,PT,TUI,20853_pt.txt,24,0,1,2,1
770/2015,2016-09-22,2016,PT,TUI,20853_pt.txt,43,0,1,2,1
907/2016,2016-10-20,2016,PT,TSI,26613_pt.txt,24,1,0,0,1
783/2016,2017-02-16,2017,PT,,21535_pt.txt,7,0,1,3,3
702/2016,2017-02-23,2017,PT,TSI,21639_pt.txt,7,0,1,3,3
800/2015,2017-04-27,2017,ZH,TSI,21933_zh.txt,29,0,1,1,1
189/2017,2017-05-04,2017,PT,TSI,21975_pt.txt,30,0,1,3,3
189/2017,2017-05-04,2017,PT,TSI,21975_pt.txt,36,1,0,0,1
288/2017,2017-05-25,2017,PT,,22055_pt.txt,35,0,1,3,1
770/2017,2017-09-14,2017,ZH,,22701_zh.txt,29,1,0,0,2
416/2016,2017-12-07,2017,PT,TSI,23109_pt.txt,129,0,1,1,1
4/2017,2018-01-11,2018,PT,TSI,23155_pt.txt,29,0,1,2,1
596/2017,2018-02-13,2018,PT,TSI,23385_pt.txt;23713_pt.txt,71,0,1,1,1
767/2016,2018-04-26,2018,PT,TSI,23835_pt.txt;23837_pt.txt,6,0,1,2,2
61/2012,2018-05-16,2018,Bilingual,TUI,11975_zh.txt;17419_zh.txt;21733_zh.txt;22285_zh.txt;24345_zh.txt;823_pt.txt,7,0,1,3,4
574/2016,2018-05-31,2018,PT,TUI,21547_pt.txt;24101_pt.txt,25,1,0,0,1
3/2017,2018-06-14,2018,PT,TUI,24401_pt.txt,29,1,1,3,2
152/2017,2018-06-21,2018,PT,TUI,24465_pt.txt,120,1,0,0,2
152/2017,2018-06-21,2018,PT,TUI,24465_pt.txt,122,0,1,3,1
124/2017,2018-10-04,2018,PT,TUI,21557_pt.txt;25255_pt.txt,24,0,1,1,1
124/2017,2018-10-04,2018,PT,TUI,21557_pt.txt;25255_pt.txt,29,1,1,2,1
126/2018,2018-10-04,2018,PT,TSI,25293_pt.txt,4,0,1,2,1
126/2018,2018-10-04,2018,PT,TSI,25293_pt.txt,36,1,1,2,2
290/2017,2018-10-04,2018,PT,TUI,25033_pt.txt,120,1,0,0,2
577/2016,2018-10-04,2018,PT,TUI,25137_pt.txt,24,0,1,1,1
249/2018,2018-10-11,2018,PT,TSI,25457_pt.txt,36,1,1,3,2
419/2017,2018-10-18,2018,PT,TSI,25065_pt.txt,103,0,1,1,1
284/2018,2018-12-06,2018,ZH,TUI,25541_zh.txt,6,1,1,2,1
1060/2017,2019-02-21,2019,PT,TSI,26197_pt.txt,38,0,1,2,1
515/2018,2019-02-28,2019,PT,TSI,26165_pt.txt,24,0,1,1,1
931/2018,2019-05-23,2019,PT,TSI,27037_pt.txt,35,0,1,2,1
761/2018,2019-09-19,2019,PT,TSI,27911_pt.txt,24,0,1,1,1
52/2015,2019-12-16,2019,PT,TUI,28807_pt.txt,71,1,1,3,2
734/2019,2020-03-26,2020,PT,TSI,29319_pt.txt,24,1,1,3,6
18/2019,2020-04-29,2020,PT,TSI,29809_pt.txt,25,1,0,0,2
728/2018,2020-05-07,2020,ZH,TUI,29817_zh.txt,24,0,1,1,1
757/2020,2020-06-23,2020,PT,TSI,32045_pt.txt,38,1,0,0,1
842/2017,2020-07-09,2020,PT,TUI,30187_pt.txt,7,1,0,0,1
842/2017,2020-07-09,2020,PT,TUI,30187_pt.txt,25,1,0,0,2
532/2015,2020-09-10,2020,PT,TUI,30521_pt.txt,6,0,1,1,1
939/2020,2021-01-21,2021,ZH,TSI,31577_zh.txt,25,1,1,2,1
452/2020,2021-02-25,2021,PT,TSI,31725_pt.txt,24,0,1,1,1
491/2020,2021-03-04,2021,PT,TSI,31791_pt.txt,6,0,1,2,2
1020/2021,2021-10-25,2021,ZH,TSI,33873_zh.txt,30,0,1,2,2
754/2020,2021-10-28,2021,PT,TSI,33401_pt.txt,106,0,1,2,1
1004/2021,2021-12-09,2021,ZH,TSI,33731_zh.txt,30,0,1,3,2
137/2021,2022-01-28,2022,Bilingual,TUI,34041_zh.txt;34157_pt.txt;34157_zh.txt,30,0,1,1,1
1053/2021,2022-10-27,2022,PT,TSI,35631_pt.txt,24,0,1,2,1
736/2022,2022-12-14,2022,PT,TSI,35871_pt.txt,7,1,1,1,1
263/2022,2023-05-04,2023,PT,TSI,34609_pt.txt;36627_pt.txt,36,1,1,2,1
166/2023,2023-10-19,2023,PT,TSI,37427_pt.txt,24,0,1,2,1
783/2022,2023-10-19,2023,PT,TSI,37431_pt.txt,24,0,1,2,1
731/2023,2023-12-07,2023,PT,TSI,37711_pt.txt,36,0,1,1,1
490/2021,2024-01-11,2024,ZH,TUI,34339_zh.txt;36565_zh.txt;37803_zh.txt,40,1,0,0,2
4/2024,2024-05-22,2024,ZH,TUI,38553_zh.txt;39831_zh.txt,114,1,0,0,1
52/2024,2024-06-06,2024,PT,TSI,38681_pt.txt,7,0,1,1,1
